view_name,text,input,lineage
    ""W_YFY_INV_BALANCE_F.ORGANIZATION_ID IN (290,291,305,286,287,288,289)"",
    ""w_chp_item_d.ITEM_NUMBER LIKE '4%'"",
    ""w_chp_item_d.CATEGORY_CODE = 'FG'"",
    ""W_YFY_INV_BALANCE_F.UOM = 'KG'"",
    ""w_chp_item_d.ITEM_DESC_TCH <> '漿塑盤'"",
    ""NOT(W_YFY_INV_BALANCE_F.SUB_INVENTORY IN ('RM','MTL','SFG','SFGW','FG-PP','FG-PP1') OR W_YFY_INV_BALANCE_F.SUB_INVENTORY LIKE '%FGS%')"",
    ""W_CHP_TS_BELONG_ORG_R.ORG_CODE(+) = W_YFY_ORG_D.ORG_CODE"",
    ""W_CHP_TS_BELONG_ORG_R.SUBINVENTORY_CODE(+) = W_YFY_INV_BALANCE_F.SUB_INVENTORY"",
    ""W_YFY_INV_BALANCE_F.PERIOD_NAME = TO_CHAR(add_months(trunc(CURRENT_DATE, 'mm'), -1), 'YYYY/MM')"",
    ""TO_CHAR(CURRENT_DATE, 'dd') <> '01'""
]
Join = [
    ""W_YFY_INV_BALANCE_F.ORGANIZATION_ID = w_chp_item_d.ORGANIZATION_ID"",
    ""W_YFY_INV_BALANCE_F.INVENTORY_ITEM_ID = w_chp_item_d.INVENTORY_ITEM_ID"",
    ""W_YFY_INV_BALANCE_F.ORGANIZATION_ID = W_YFY_ORG_D.ORG_ID""
]
Groupby = {},
""Union3:""
Datasource = ['W_CHP_MMT_F', 'w_chp_item_d', 'W_YFY_ORG_D', 'W_CHP_TS_BELONG_ORG_R']
Filter = [
    ""W_CHP_MMT_F.ORGANIZATION_ID IN (290,291,305,286,287,288,289)"",
    ""w_chp_item_d.ITEM_NUMBER LIKE '4%'"",
    ""w_chp_item_d.CATEGORY_CODE = 'FG'"",
    ""W_CHP_MMT_F.TRANSACTION_UOM = 'KG'"",
    ""w_chp_item_d.ITEM_DESC_TCH <> '漿塑盤'"",
    ""NOT(W_CHP_MMT_F.SUB_INVENTORY IN ('RM','MTL','SFG','SFGW','FG-PP','FG-PP1') OR W_CHP_MMT_F.SUB_INVENTORY LIKE '%FGS%')"",
    ""W_CHP_TS_BELONG_ORG_R.ORG_CODE(+) = W_YFY_ORG_D.ORG_CODE"",
    ""W_CHP_TS_BELONG_ORG_R.SUBINVENTORY_CODE(+) = W_CHP_MMT_F.SUB_INVENTORY"",
    ""W_CHP_MMT_F.PERIOD_NAME = TO_CHAR(CURRENT_DATE, 'YYYY/MM')"",
    ""W_CHP_MMT_F.TRANSACTION_DATE < TRUNC(CURRENT_DATE)""
]
Join = [
    ""W_CHP_MMT_F.ORGANIZATION_ID = w_chp_item_d.ORGANIZATION_ID"",
    ""W_CHP_MMT_F.INVENTORY_ITEM_ID = w_chp_item_d.INVENTORY_ITEM_ID"",
    ""W_CHP_MMT_F.ORGANIZATION_ID = W_YFY_ORG_D.ORG_ID""
]
Groupby = {}"",
""Final"":""
Datasource = ['(All Union Tables)']
Filter = []
Join = []
Groupby = [
    ""PERIOD_NAME"",
    ""TDATE"",
    ""ORG_CODE"",
    ""CASE ORG_CODE WHEN 'ETH' THEN '花蓮' WHEN 'FTA' THEN '久堂' WHEN 'FTE' THEN '台東' ELSE '其他' END"",
    ""INVENTORY_ITEM_ID"",
    ""UOM""
]
""
""
}"
W_OSH_TARGET_NEW_V,"select ""PERIOD_YEAR"",""DATA_LEVEL"",""COUNTRY_ID"",""COUNTRY_NAME"",""INDUSTRY_ID"",""INDUSTRY_NAME"",""BUSINESS_ID"",""BUSINESS_NAME"",""COMPANY_ID"",""COMPANY_NAME"",""DEPT_ID"",""DEPT_NAME"",""OPERATION_ID"",""OPERATION_NAME"",""'FR'"",""'SR'"" from ( --1 select * from (SELECT     oshyyyy as PERIOD_YEAR,     data_level,     Trim(country_id) as country_id,     Trim(country_name) as country_name,     Trim(country_id) AS INDUSTRY_ID,     Trim(country_name) AS industry_name,     Trim(country_id) AS business_id,     Trim(country_name) AS business_name,     Trim(country_id) AS company_id,     Trim(country_name) AS company_name,     Trim(country_id) AS dept_id,     Trim(country_name) AS dept_name,     Trim(country_id) AS operation_id,     Trim(country_name) AS operation_name,     codeosh_target,     target_value FROM     w_osh_target_new_fs Where Data_Level='1' AND codeosh_target in ('FR','SR') )  pivot ( sum(TARGET_VALUE) for codeosh_target in ('FR','SR') )   union --2 select * from (SELECT     oshyyyy as PERIOD_YEAR,     data_level,     Trim(country_id) as country_id,     Trim(country_name) as country_name,     Trim(CODEOSH_INDUSTRY) AS INDUSTRY_ID,     Trim(industry_name) as industry_name,     Trim(CODEOSH_INDUSTRY) AS business_id,     Trim(industry_name) AS business_name,     Trim(CODEOSH_INDUSTRY) AS company_id,     Trim(industry_name) AS company_name,     Trim(CODEOSH_INDUSTRY) AS dept_id,     Trim(industry_name) AS dept_name,     Trim(CODEOSH_INDUSTRY) AS operation_id,     Trim(industry_name) AS operation_name,     codeosh_target,     target_value FROM     w_osh_target_new_fs Where Data_Level='2' AND codeosh_target in ('FR','SR') )  pivot ( sum(TARGET_VALUE) for codeosh_target in ('FR','SR') )   union --3 select * from (SELECT     oshyyyy as PERIOD_YEAR,     data_level,     Trim(country_id) as country_id,     Trim(country_name) as country_name,     Trim(CODEOSH_INDUSTRY) AS INDUSTRY_ID,     Trim(industry_name) as industry_name,     Trim(business_id) as business_id,     Trim(business_name) as business_name,     Trim(business_id) AS company_id,     Trim(business_name) AS company_name,     Trim(business_id) AS dept_id,     Trim(business_name) AS dept_name,     Trim(business_id) AS operation_id,     Trim(business_name) AS operation_name,     codeosh_target,     target_value FROM     w_osh_target_new_fs Where Data_Level='3' AND codeosh_target in ('FR','SR') )  pivot ( sum(TARGET_VALUE) for codeosh_target in ('FR','SR') )   union --4 select * from (SELECT     oshyyyy as PERIOD_YEAR,     data_level,     Trim(country_id) as country_id,     Trim(country_name) as country_name,     Trim(CODEOSH_INDUSTRY) AS INDUSTRY_ID,     Trim(industry_name) as industry_name,     Trim(business_id) as business_id,     Trim(business_name) as business_name,     Trim(company_id) as company_id,     Trim(company_name) as company_name,     Trim(company_id) AS dept_id,     Trim(company_name) AS dept_name,     Trim(company_id) AS operation_id,     Trim(company_name) AS operation_name,     codeosh_target,     target_value FROM     w_osh_target_new_fs Where Data_Level='4' AND codeosh_target in ('FR','SR') )  pivot ( sum(TARGET_VALUE) for codeosh_target in ('FR','SR') )   union --5 select * from (SELECT     oshyyyy as PERIOD_YEAR,     data_level,     Trim(country_id) as country_id,     Trim(country_name) as country_name,     Trim(CODEOSH_INDUSTRY) AS INDUSTRY_ID,     Trim(industry_name) as industry_name,     Trim(business_id) as business_id,     Trim(business_name) as business_name,     Trim(company_id) as company_id,     Trim(company_name) as company_name,     Trim(dept_id) as dept_id,     Trim(dept_name) as dept_name,     Trim(operation_id) as operation_id,     Trim(operation_name) as operation_name,     codeosh_target,     target_value FROM     w_osh_target_new_fs Where Data_Level='5'  AND codeosh_target in ('FR','SR') )  pivot ( sum(TARGET_VALUE) for codeosh_target in ('FR','SR') )  --ORDER BY PERIOD_YEAR,COUNTRY_ID, DEPT_ID  ) Alldata","select ""PERIOD_YEAR"",""DATA_LEVEL"",""COUNTRY_ID"",""COUNTRY_NAME"",""INDUSTRY_ID"",""INDUSTRY_NAME"",""BUSINESS_ID"",""BUSINESS_NAME"",""COMPANY_ID"",""COMPANY_NAME"",""DEPT_ID"",""DEPT_NAME"",""OPERATION_ID"",""OPERATION_NAME"",""'FR'"",""'SR'"" from ( --1 select * from (SELECT     oshyyyy as PERIOD_YEAR,     data_level,     Trim(country_id) as country_id,     Trim(country_name) as country_name,     Trim(country_id) AS INDUSTRY_ID,     Trim(country_name) AS industry_name,     Trim(country_id) AS business_id,     Trim(country_name) AS business_name,     Trim(country_id) AS company_id,     Trim(country_name) AS company_name,     Trim(country_id) AS dept_id,     Trim(country_name) AS dept_name,     Trim(country_id) AS operation_id,     Trim(country_name) AS operation_name,     codeosh_target,     target_value FROM     w_osh_target_new_fs Where Data_Level='1' AND codeosh_target in ('FR','SR') )  pivot ( sum(TARGET_VALUE) for codeosh_target in ('FR','SR') )   union --2 select * from (SELECT     oshyyyy as PERIOD_YEAR,     data_level,     Trim(country_id) as country_id,     Trim(country_name) as country_name,     Trim(CODEOSH_INDUSTRY) AS INDUSTRY_ID,     Trim(industry_name) as industry_name,     Trim(CODEOSH_INDUSTRY) AS business_id,     Trim(industry_name) AS business_name,     Trim(CODEOSH_INDUSTRY) AS company_id,     Trim(industry_name) AS company_name,     Trim(CODEOSH_INDUSTRY) AS dept_id,     Trim(industry_name) AS dept_name,     Trim(CODEOSH_INDUSTRY) AS operation_id,     Trim(industry_name) AS operation_name,     codeosh_target,     target_value FROM     w_osh_target_new_fs Where Data_Level='2' AND codeosh_target in ('FR','SR') )  pivot ( sum(TARGET_VALUE) for codeosh_target in ('FR','SR') )   union --3 select * from (SELECT     oshyyyy as PERIOD_YEAR,     data_level,     Trim(country_id) as country_id,     Trim(country_name) as country_name,     Trim(CODEOSH_INDUSTRY) AS INDUSTRY_ID,     Trim(industry_name) as industry_name,     Trim(business_id) as business_id,     Trim(business_name) as business_name,     Trim(business_id) AS company_id,     Trim(business_name) AS company_name,     Trim(business_id) AS dept_id,     Trim(business_name) AS dept_name,     Trim(business_id) AS operation_id,     Trim(business_name) AS operation_name,     codeosh_target,     target_value FROM     w_osh_target_new_fs Where Data_Level='3' AND codeosh_target in ('FR','SR') )  pivot ( sum(TARGET_VALUE) for codeosh_target in ('FR','SR') )   union --4 select * from (SELECT     oshyyyy as PERIOD_YEAR,     data_level,     Trim(country_id) as country_id,     Trim(country_name) as country_name,     Trim(CODEOSH_INDUSTRY) AS INDUSTRY_ID,     Trim(industry_name) as industry_name,     Trim(business_id) as business_id,     Trim(business_name) as business_name,     Trim(company_id) as company_id,     Trim(company_name) as company_name,     Trim(company_id) AS dept_id,     Trim(company_name) AS dept_name,     Trim(company_id) AS operation_id,     Trim(company_name) AS operation_name,     codeosh_target,     target_value FROM     w_osh_target_new_fs Where Data_Level='4' AND codeosh_target in ('FR','SR') )  pivot ( sum(TARGET_VALUE) for codeosh_target in ('FR','SR') )   union --5 select * from (SELECT     oshyyyy as PERIOD_YEAR,     data_level,     Trim(country_id) as country_id,     Trim(country_name) as country_name,     Trim(CODEOSH_INDUSTRY) AS INDUSTRY_ID,     Trim(industry_name) as industry_name,     Trim(business_id) as business_id,     Trim(business_name) as business_name,     Trim(company_id) as company_id,     Trim(company_name) as company_name,     Trim(dept_id) as dept_id,     Trim(dept_name) as dept_name,     Trim(operation_id) as operation_id,     Trim(operation_name) as operation_name,     codeosh_target,     target_value FROM     w_osh_target_new_fs Where Data_Level='5'  AND codeosh_target in ('FR','SR') )  pivot ( sum(TARGET_VALUE) for codeosh_target in ('FR','SR') )  --ORDER BY PERIOD_YEAR,COUNTRY_ID, DEPT_ID  ) Alldata","Result = {
""Union1"" : ""
Datasource = ['w_osh_target_new_fs']
Filter = [
    ""w_osh_target_new_fs.Data_Level = '1'"",
    ""w_osh_target_new_fs.codeosh_target IN ('FR', 'SR')""
]
Join = []
Groupby = {
    ""pivot"": ""sum(TARGET_VALUE) for codeosh_target in ('FR', 'SR')""
}"",
""Union2"" : ""
Datasource = ['w_osh_target_new_fs']
Filter = [
    ""w_osh_target_new_fs.Data_Level = '2'"",
    ""w_osh_target_new_fs.codeosh_target IN ('FR', 'SR')""
]
Join = []
Groupby = {
    ""pivot"": ""sum(TARGET_VALUE) for codeosh_target in ('FR', 'SR')""
}"",
""Union3"" : ""
Datasource = ['w_osh_target_new_fs']
Filter = [
    ""w_osh_target_new_fs.Data_Level = '3'"",
    ""w_osh_target_new_fs.codeosh_target IN ('FR', 'SR')""
]
Join = []
Groupby = {
    ""pivot"": ""sum(TARGET_VALUE) for codeosh_target in ('FR', 'SR')""
}"",
""Union4"" : ""
Datasource = ['w_osh_target_new_fs']
Filter = [
    ""w_osh_target_new_fs.Data_Level = '4'"",
    ""w_osh_target_new_fs.codeosh_target IN ('FR', 'SR')""
]
Join = []
Groupby = {
    ""pivot"": ""sum(TARGET_VALUE) for codeosh_target in ('FR', 'SR')""
}"",
""Union5"" : ""
Datasource = ['w_osh_target_new_fs']
Filter = [
    ""w_osh_target_new_fs.Data_Level = '5'"",
    ""w_osh_target_new_fs.codeosh_target IN ('FR', 'SR')""
]
Join = []
Groupby = {
    ""pivot"": ""sum(TARGET_VALUE) for codeosh_target in ('FR', 'SR')""
}"",
""Final"":""
Datasource = ['(All Union Tables)']
Filter = []
Join = []
Groupby = []
""
}
"
