view_name,text,input,lineage,fixed_lineage,fixed_lineage_2
STINCT PAPER_STAT_GROUP_SALES,PAPER_STAT_CATEGORY_SALES FROM W_CHP_PAPER_STAT_GROUP_R) CG where and f.order_type = O.order_type and f.line_order_type = O.order_line_type   and O.USED = '損益'   and F.ORDER_LINE_STATUS = 'AWAITING_SHIPPING'   and GREATEST(F.REQUEST_DATE,F.SCHEDULE_SHIP_DATE) >= trunc(ADD_MONTHS(sysdate,-2),'mm')   AND F.PAPER_STAT_GROUP_SALES = R.PAPER_STAT_GROUP_SALES(+)   AND F.paper_stat_element = G.paper_stat_element(+)   AND F.om_customer_no <> 'S0001'   AND (F.om_customer_no NOT LIKE 'Z%' OR F.om_customer_no='Z5170')   AND F.ORG_CODE = ORG.ORG_CODE   AND F.PAPER_STAT_GROUP_SALES = CG.PAPER_STAT_GROUP_SALES(+) /*上月等候出貨資料*/ UNION ALL select      '上月受訂' TYPE,     trunc(ADD_MONTHS(GREATEST(F.REQUEST_DATE,F.SCHEDULE_SHIP_DATE),1),'mm') Achieve_DATE,     --F.ordered_date Achieve_DATE,     TO_CHAR(ADD_MONTHS(GREATEST(F.REQUEST_DATE,F.SCHEDULE_SHIP_DATE),1),'YYYY/MM') Achieve_PERIOD_NAME,     F.om_customer_ID Achieve_Customer_ID,     F.om_customer_no Achieve_Customer_No,     F.target_area,      F.om_salesrep_number Achieve_Salesrep_Number,     F.om_sales_group Achieve_Sales_Group,     F.paper_stat_group_sales,     NVL(R.PAPER_SALES_ORNT,'N/A') PAPER_SALES_ORNT,     (case O.sales_quantity when 'P' then 1 when 'M' then 1 else 0 end) * F.ordered_qty_mt Achieve_Qty_Mt,     (case O.sales_quantity when 'P' then 1 when 'M' then 1 else 0 end) * F.ordered_qty_lb Achieve_Qty_Lb,     (case O.sales_volume when 'P' then 1 when 'M' then 1 else 0 end) * F.ordered_amount_loc Achieve_Amount_Loc,     case when O.sales_quantity in ('P','M') then '計量' else '不計量' end calc_qty,     case when O.sales_volume in ('P','M') then '計值' else '不計值' end calc_amount,     F.org_id,     F.organization_id,     F.org_code,     ORG.OU_CODE Target_ORG_CODE,     F.om_customer_id,     F.om_customer_no,     F.om_customer_name,     F.om_salesrep_id,     F.om_salesrep_number,     F.om_sales_group,     F.order_number,     F.cust_po_number,     F.om_curr_code,     F.curr_code_loc,     F.header_id,     F.line_id,     F.line_no,     F.order_header_status,     F.order_line_status,     F.order_type,     F.line_order_type,     F.order_type_short,     F.line_order_type_short,     F.sales_document_name,     F.subinventory_code,     F.order_kind,     F.line_category_code,     F.order_category_detail,     F.booked_date,     F.ordered_date,     F.promise_date,     F.pricing_date,     F.request_date,     F.order_uom,     F.om_ex_rate_loc,     F.tax_code,     F.unit_price,     F.ordered_qty,     F.ordered_qty_mt,     F.ordered_qty_lb,     F.ordered_qty_re,     F.reservation_qty_mt,     F.ordered_amount_loc,     F.inventory_item_id,     F.item_no,     F.main_category,     F.sub_category,     F.return_context,     F.payment_term_id,     F.payment_term,     F.payment_term_desc,     F.packing_instructions,     F.category_cost,     F.to_customer_id,     F.to_customer_no,     F.to_customer_name,     F.country,     F.city,     F.continent,     F.area,     F.schedule_ship_date,     F.shipment_date,     F.shipped_qty,     F.shipped_qty_mt,     F.shipped_qty_lb,     F.shipped_qty_re,     F.shipped_amount_loc,     F.trx_date,     F.trx_period_name,     F.trx_type,     F.trx_number,     F.ar_customer_id,     F.ar_customer_no,     F.ar_customer_name,     F.ar_salesrep_number,     F.ar_sales_group,     F.ar_ex_rate_loc,     F.ar_curr_code,     F.ar_qty,     F.ar_qty_mt,     F.ar_qty_lb,     F.ar_qty_re,     F.ar_amount,     F.ar_amount_loc,     F.split_from_line_id,     F.ref_line_id,     F.paper_type_cat,     F.paper_type,     F.paper_stat_element,     case CG.paper_stat_category_sales when 'Specialty' then '特紙' when 'Commodity' then '大紙' else '空白' end paper_stat_category_sales_desc,     F.base_wt,     F.paper_class,     F.spec,     F.ream_wt,     F.spec_class,     F.market_rules,     F.item_l_norm,     F.item_r_norm,     F.demand_class_code,     F.demand_class_name,     F.price_list,     F.sales_agreement,     F.fob,     F.terms,     F.delivery_name,     F.waybill,     F.trip_care,     F.trip_name,     F.qt_no,     F.segment1,     F.segment2,     F.segment3,     F.segment4,     F.counting_by from W_CHP_SALES_NOMANUAL_F F     ,W_CHP_ORDER_TYPE_D O     ,W_CHP_PAPER_SALES_ORNT_R R     ,W_CHP_PAPER_STAT_GROUP_R G     ,W_YFY_ORG_D ORG     ,(SELECT DISTINCT PAPER_STAT_GROUP_SALES,PAPER_STAT_CATEGORY_SALES FROM W_CHP_PAPER_STAT_GROUP_R) CG where and f.order_type = O.order_type and f.line_order_type = O.order_line_type   and O.USED = '損益'   and ORDER_LINE_STATUS = 'AWAITING_SHIPPING'   and GREATEST(F.REQUEST_DATE,F.SCHEDULE_SHIP_DATE) >= trunc(ADD_MONTHS(sysdate,-2),'mm')   AND F.PAPER_STAT_GROUP_SALES = R.PAPER_STAT_GROUP_SALES(+)   AND F.paper_stat_element = G.paper_stat_element(+)   AND F.om_customer_no <> 'S0001'   AND (F.om_customer_no NOT LIKE 'Z%' OR F.om_customer_no='Z5170')   AND F.ORG_CODE = ORG.ORG_CODE   AND F.PAPER_STAT_GROUP_SALES = CG.PAPER_STAT_GROUP_SALES(+) /*實績*/ UNION ALL SELECT     '實績' TYPE,     F.trx_date Achieve_DATE,     F.TRX_PERIOD_NAME Achieve_PERIOD_NAME,     F.AR_customer_ID Achieve_Customer_ID,     F.ar_customer_no Achieve_Customer_No,     F.target_area,         F.ar_salesrep_number Achieve_Salesrep_Number,     F.ar_sales_group Achieve_Sales_Group,     F.paper_stat_group_sales,     NVL(R.PAPER_SALES_ORNT,'N/A') PAPER_SALES_ORNT,     (case O.sales_quantity when 'P' then 1 when 'M' then 1 else 0 end) * F.ar_qty_mt Achieve_Qty_Mt,     (case O.sales_quantity when 'P' then 1 when 'M' then 1 else 0 end) * F.ar_qty_lb Achieve_Qty_Lb,     (case O.sales_volume when 'P' then 1 when 'M' then 1 else 0 end) * F.ar_amount_loc Achieve_Amount_Loc,     case when O.sales_quantity in ('P','M') then '計量' else '不計量' end calc_qty,     case when O.sales_volume in ('P','M') then '計值' else '不計值' end calc_amount,     F.org_id,     F.organization_id,     F.org_code,     ORG.OU_CODE Target_ORG_CODE,     F.om_customer_id,     F.om_customer_no,     F.om_customer_name,     F.om_salesrep_id,     F.om_salesrep_number,     F.om_sales_group,     F.order_number,     F.cust_po_number,     F.om_curr_code,     F.curr_code_loc,     F.header_id,     F.line_id,     F.line_no,     F.order_header_status,     F.order_line_status,     F.order_type,     F.line_order_type,     F.order_type_short,     F.line_order_type_short,     F.sales_document_name,     F.subinventory_code,     F.order_kind,     F.line_category_code,     F.order_category_detail,     F.booked_date,     F.ordered_date,     F.promise_date,     F.pricing_date,     F.request_date,     F.order_uom,     F.om_ex_rate_loc,     F.tax_code,     F.unit_price,     F.ordered_qty,     F.ordered_qty_mt,     F.ordered_qty_lb,     F.ordered_qty_re,     F.reservation_qty_mt,     F.ordered_amount_loc,     F.inventory_item_id,     F.item_no,     F.main_category,     F.sub_category,     F.return_context,     F.payment_term_id,     F.payment_term,     F.payment_term_desc,     F.packing_instructions,     F.category_cost,     F.to_customer_id,     F.to_customer_no,     F.to_customer_name,     F.country,     F.city,     F.continent,     F.area,     F.schedule_ship_date,     F.shipment_date,     F.shipped_qty,     F.shipped_qty_mt,     F.shipped_qty_lb,     F.shipped_qty_re,     F.shipped_amount_loc,     F.trx_date,     F.trx_period_name,     F.trx_type,     F.trx_number,     F.ar_customer_id,     F.ar_customer_no,     F.ar_customer_name,     F.ar_salesrep_number,     F.ar_sales_group,     F.ar_ex_rate_loc,     F.ar_curr_code,     F.ar_qty,     F.ar_qty_mt,     F.ar_qty_lb,     F.ar_qty_re,     F.ar_amount,     F.ar_amount_loc,     F.split_from_line_id,     F.ref_line_id,     F.paper_type_cat,     F.paper_type,     F.paper_stat_element,     case CG.paper_stat_category_sales when 'Specialty' then '特紙' when 'Commodity' then '大紙' else '空白' end paper_stat_category_sales_desc,     F.base_wt,     F.paper_class,     F.spec,     F.ream_wt,     F.spec_class,     F.market_rules,     F.item_l_norm,     F.item_r_norm,     F.demand_class_code,     F.demand_class_name,     F.price_list,     F.sales_agreement,     F.fob,     F.terms,     F.delivery_name,     F.waybill,     F.trip_care,     F.trip_name,     F.qt_no,     F.segment1,     F.segment2,     F.segment3,     F.segment4,     F.counting_by FROM W_CHP_SALES_NOMANUAL_F F     ,W_CHP_ORDER_TYPE_D O     ,W_CHP_PAPER_SALES_ORNT_R R     ,W_CHP_PAPER_STAT_GROUP_R G     ,W_YFY_ORG_D ORG     ,(SELECT DISTINCT PAPER_STAT_GROUP_SALES,PAPER_STAT_CATEGORY_SALES FROM W_CHP_PAPER_STAT_GROUP_R) CG WHERE and f.order_type = O.order_type and f.line_order_type = O.order_line_type   and O.USED = '損益'   and TRX_DATE IS NOT NULL   AND F.PAPER_STAT_GROUP_SALES = R.PAPER_STAT_GROUP_SALES(+)   AND F.paper_stat_element = G.paper_stat_element(+)   AND F.ar_customer_no <> 'S0001'   AND (F.ar_customer_no NOT LIKE 'Z%' OR F.ar_customer_no='Z5170')   AND F.ORG_CODE = ORG.ORG_CODE   AND F.PAPER_STAT_GROUP_SALES = CG.PAPER_STAT_GROUP_SALES(+)","```json
{
    ""Union1"": {
        ""Datasource"": [""W_CHP_SALES_NOMANUAL_F"", ""W_CHP_ORDER_TYPE_D"", ""W_CHP_PAPER_SALES_ORNT_R"", ""W_CHP_PAPER_STAT_GROUP_R"", ""W_YFY_ORG_D"", ""W_CHP_PAPER_STAT_GROUP_R(CG)""],
        ""Filter"": [
            ""W_CHP_ORDER_TYPE_D.USED = '損益'"",
            ""W_CHP_SALES_NOMANUAL_F.ORDER_LINE_STATUS = 'AWAITING_SHIPPING'"",
            ""GREATEST(W_CHP_SALES_NOMANUAL_F.REQUEST_DATE, W_CHP_SALES_NOMANUAL_F.SCHEDULE_SHIP_DATE) >= TRUNC(ADD_MONTHS(SYSDATE, -2), 'mm')"",
            ""W_CHP_SALES_NOMANUAL_F.om_customer_no <> 'S0001'"",
            ""(W_CHP_SALES_NOMANUAL_F.om_customer_no NOT LIKE 'Z%' OR W_CHP_SALES_NOMANUAL_F.om_customer_no = 'Z5170')""
        ],
        ""Join"": [
            ""W_CHP_SALES_NOMANUAL_F.order_type = W_CHP_ORDER_TYPE_D.order_type"",
            ""W_CHP_SALES_NOMANUAL_F.line_order_type = W_CHP_ORDER_TYPE_D.order_line_type"",
            ""W_CHP_SALES_NOMANUAL_F.PAPER_STAT_GROUP_SALES = W_CHP_PAPER_SALES_ORNT_R.PAPER_STAT_GROUP_SALES(+)"",
            ""W_CHP_SALES_NOMANUAL_F.paper_stat_element = W_CHP_PAPER_STAT_GROUP_R.paper_stat_element(+)"",
            ""W_CHP_SALES_NOMANUAL_F.ORG_CODE = W_YFY_ORG_D.ORG_CODE"",
            ""W_CHP_SALES_NOMANUAL_F.PAPER_STAT_GROUP_SALES = W_CHP_PAPER_STAT_GROUP_R(CG).PAPER_STAT_GROUP_SALES(+)""
        ],
        ""Groupby"": {}
    },

    ""Union2"": {
        ""Datasource"": [""W_CHP_SALES_NOMANUAL_F"", ""W_CHP_ORDER_TYPE_D"", ""W_CHP_PAPER_SALES_ORNT_R"", ""W_CHP_PAPER_STAT_GROUP_R"", ""W_YFY_ORG_D"", ""W_CHP_PAPER_STAT_GROUP_R(CG)""],
        ""Filter"": [
            ""W_CHP_ORDER_TYPE_D.USED = '損益'"",
            ""W_CHP_SALES_NOMANUAL_F.ORDER_LINE_STATUS = 'AWAITING_SHIPPING'"",
            ""GREATEST(W_CHP_SALES_NOMANUAL_F.REQUEST_DATE, W_CHP_SALES_NOMANUAL_F.SCHEDULE_SHIP_DATE) >= TRUNC(ADD_MONTHS(SYSDATE, -2), 'mm')"",
            ""W_CHP_SALES_NOMANUAL_F.om_customer_no <> 'S0001'"",
            ""(W_CHP_SALES_NOMANUAL_F.om_customer_no NOT LIKE 'Z%' OR W_CHP_SALES_NOMANUAL_F.om_customer_no = 'Z5170')""
        ],
        ""Join"": [
            ""W_CHP_SALES_NOMANUAL_F.order_type = W_CHP_ORDER_TYPE_D.order_type"",
            ""W_CHP_SALES_NOMANUAL_F.line_order_type = W_CHP_ORDER_TYPE_D.order_line_type"",
            ""W_CHP_SALES_NOMANUAL_F.PAPER_STAT_GROUP_SALES = W_CHP_PAPER_SALES_ORNT_R.PAPER_STAT_GROUP_SALES(+)"",
            ""W_CHP_SALES_NOMANUAL_F.paper_stat_element = W_CHP_PAPER_STAT_GROUP_R.paper_stat_element(+)"",
            ""W_CHP_SALES_NOMANUAL_F.ORG_CODE = W_YFY_ORG_D.ORG_CODE"",
            ""W_CHP_SALES_NOMANUAL_F.PAPER_STAT_GROUP_SALES = W_CHP_PAPER_STAT_GROUP_R(CG).PAPER_STAT_GROUP_SALES(+)""
        ],
        ""Groupby"": {}
    },

    ""Union3"": {
        ""Datasource"": [""W_CHP_SALES_NOMANUAL_F"", ""W_CHP_ORDER_TYPE_D"", ""W_CHP_PAPER_SALES_ORNT_R"", ""W_CHP_PAPER_STAT_GROUP_R"", ""W_YFY_ORG_D"", ""W_CHP_PAPER_STAT_GROUP_R(CG)""],
        ""Filter"": [
            ""W_CHP_ORDER_TYPE_D.USED = '損益'"",
            ""W_CHP_SALES_NOMANUAL_F.TRX_DATE IS NOT NULL"",
            ""W_CHP_SALES_NOMANUAL_F.om_customer_no <> 'S0001'"",
            ""(W_CHP_SALES_NOMANUAL_F.om_customer_no NOT LIKE 'Z%' OR W_CHP_SALES_NOMANUAL_F.om_customer_no = 'Z5170')""
        ],
        ""Join"": [
            ""W_CHP_SALES_NOMANUAL_F.order_type = W_CHP_ORDER_TYPE_D.order_type"",
            ""W_CHP_SALES_NOMANUAL_F.line_order_type = W_CHP_ORDER_TYPE_D.order_line_type"",
            ""W_CHP_SALES_NOMANUAL_F.PAPER_STAT_GROUP_SALES = W_CHP_PAPER_SALES_ORNT_R.PAPER_STAT_GROUP_SALES(+)"",
            ""W_CHP_SALES_NOMANUAL_F.paper_stat_element = W_CHP_PAPER_STAT_GROUP_R.paper_stat_element(+)"",
            ""W_CHP_SALES_NOMANUAL_F.ORG_CODE = W_YFY_ORG_D.ORG_CODE"",
            ""W_CHP_SALES_NOMANUAL_F.PAPER_STAT_GROUP_SALES = W_CHP_PAPER_STAT_GROUP_R(CG).PAPER_STAT_GROUP_SALES(+)""
        ],
        ""Groupby"": {}
    }
}
```","```json
{
    ""Union1"": {
        ""Datasource"": [""W_CHP_SALES_NOMANUAL_F"", ""W_CHP_ORDER_TYPE_D"", ""W_CHP_PAPER_SALES_ORNT_R"", ""W_CHP_PAPER_STAT_GROUP_R"", ""W_YFY_ORG_D"", ""W_CHP_PAPER_STAT_GROUP_R(CG)""],
        ""Filter"": [
            ""W_CHP_ORDER_TYPE_D.USED = '損益'"",
            ""W_CHP_SALES_NOMANUAL_F.ORDER_LINE_STATUS = 'AWAITING_SHIPPING'"",
            ""GREATEST(W_CHP_SALES_NOMANUAL_F.REQUEST_DATE, W_CHP_SALES_NOMANUAL_F.SCHEDULE_SHIP_DATE) >= TRUNC(ADD_MONTHS(SYSDATE, -2), 'mm')"",
            ""W_CHP_SALES_NOMANUAL_F.om_customer_no <> 'S0001'"",
            ""(W_CHP_SALES_NOMANUAL_F.om_customer_no NOT LIKE 'Z%' OR W_CHP_SALES_NOMANUAL_F.om_customer_no = 'Z5170')""
        ],
        ""Join"": [
            ""W_CHP_SALES_NOMANUAL_F.order_type = W_CHP_ORDER_TYPE_D.order_type"",
            ""W_CHP_SALES_NOMANUAL_F.line_order_type = W_CHP_ORDER_TYPE_D.order_line_type"",
            ""W_CHP_SALES_NOMANUAL_F.PAPER_STAT_GROUP_SALES = W_CHP_PAPER_SALES_ORNT_R.PAPER_STAT_GROUP_SALES(+)"",
            ""W_CHP_SALES_NOMANUAL_F.paper_stat_element = W_CHP_PAPER_STAT_GROUP_R.paper_stat_element(+)"",
            ""W_CHP_SALES_NOMANUAL_F.ORG_CODE = W_YFY_ORG_D.ORG_CODE"",
            ""W_CHP_SALES_NOMANUAL_F.PAPER_STAT_GROUP_SALES = W_CHP_PAPER_STAT_GROUP_R(CG).PAPER_STAT_GROUP_SALES(+)""
        ],
        ""Groupby"": {}
    },

    ""Union2"": {
        ""Datasource"": [""W_CHP_SALES_NOMANUAL_F"", ""W_CHP_ORDER_TYPE_D"", ""W_CHP_PAPER_SALES_ORNT_R"", ""W_CHP_PAPER_STAT_GROUP_R"", ""W_YFY_ORG_D"", ""W_CHP_PAPER_STAT_GROUP_R(CG)""],
        ""Filter"": [
            ""W_CHP_ORDER_TYPE_D.USED = '損益'"",
            ""W_CHP_SALES_NOMANUAL_F.ORDER_LINE_STATUS = 'AWAITING_SHIPPING'"",
            ""GREATEST(W_CHP_SALES_NOMANUAL_F.REQUEST_DATE, W_CHP_SALES_NOMANUAL_F.SCHEDULE_SHIP_DATE) >= TRUNC(ADD_MONTHS(SYSDATE, -2), 'mm')"",
            ""W_CHP_SALES_NOMANUAL_F.om_customer_no <> 'S0001'"",
            ""(W_CHP_SALES_NOMANUAL_F.om_customer_no NOT LIKE 'Z%' OR W_CHP_SALES_NOMANUAL_F.om_customer_no = 'Z5170')""
        ],
        ""Join"": [
            ""W_CHP_SALES_NOMANUAL_F.order_type = W_CHP_ORDER_TYPE_D.order_type"",
            ""W_CHP_SALES_NOMANUAL_F.line_order_type = W_CHP_ORDER_TYPE_D.order_line_type"",
            ""W_CHP_SALES_NOMANUAL_F.PAPER_STAT_GROUP_SALES = W_CHP_PAPER_SALES_ORNT_R.PAPER_STAT_GROUP_SALES(+)"",
            ""W_CHP_SALES_NOMANUAL_F.paper_stat_element = W_CHP_PAPER_STAT_GROUP_R.paper_stat_element(+)"",
            ""W_CHP_SALES_NOMANUAL_F.ORG_CODE = W_YFY_ORG_D.ORG_CODE"",
            ""W_CHP_SALES_NOMANUAL_F.PAPER_STAT_GROUP_SALES = W_CHP_PAPER_STAT_GROUP_R(CG).PAPER_STAT_GROUP_SALES(+)""
        ],
        ""Groupby"": {}
    },

    ""Union3"": {
        ""Datasource"": [""W_CHP_SALES_NOMANUAL_F"", ""W_CHP_ORDER_TYPE_D"", ""W_CHP_PAPER_SALES_ORNT_R"", ""W_CHP_PAPER_STAT_GROUP_R"", ""W_YFY_ORG_D"", ""W_CHP_PAPER_STAT_GROUP_R(CG)""],
        ""Filter"": [
            ""W_CHP_ORDER_TYPE_D.USED = '損益'"",
            ""W_CHP_SALES_NOMANUAL_F.TRX_DATE IS NOT NULL"",
            ""W_CHP_SALES_NOMANUAL_F.om_customer_no <> 'S0001'"",
            ""(W_CHP_SALES_NOMANUAL_F.om_customer_no NOT LIKE 'Z%' OR W_CHP_SALES_NOMANUAL_F.om_customer_no = 'Z5170')""
        ],
        ""Join"": [
            ""W_CHP_SALES_NOMANUAL_F.order_type = W_CHP_ORDER_TYPE_D.order_type"",
            ""W_CHP_SALES_NOMANUAL_F.line_order_type = W_CHP_ORDER_TYPE_D.order_line_type"",
            ""W_CHP_SALES_NOMANUAL_F.PAPER_STAT_GROUP_SALES = W_CHP_PAPER_SALES_ORNT_R.PAPER_STAT_GROUP_SALES(+)"",
            ""W_CHP_SALES_NOMANUAL_F.paper_stat_element = W_CHP_PAPER_STAT_GROUP_R.paper_stat_element(+)"",
            ""W_CHP_SALES_NOMANUAL_F.ORG_CODE = W_YFY_ORG_D.ORG_CODE"",
            ""W_CHP_SALES_NOMANUAL_F.PAPER_STAT_GROUP_SALES = W_CHP_PAPER_STAT_GROUP_R(CG).PAPER_STAT_GROUP_SALES(+)""
        ],
        ""Groupby"": {}
    }
}
```","{ ""Union1"": { ""Datasource"": [""W_CHP_SALES_NOMANUAL_F"", ""W_CHP_ORDER_TYPE_D"", ""W_CHP_PAPER_SALES_ORNT_R"", ""W_CHP_PAPER_STAT_GROUP_R"", ""W_YFY_ORG_D"", ""W_CHP_PAPER_STAT_GROUP_R(CG)""], ""Filter"": [ ""W_CHP_ORDER_TYPE_D.USED = '損益'"", ""W_CHP_SALES_NOMANUAL_F.ORDER_LINE_STATUS = 'AWAITING_SHIPPING'"", ""GREATEST(W_CHP_SALES_NOMANUAL_F.REQUEST_DATE, W_CHP_SALES_NOMANUAL_F.SCHEDULE_SHIP_DATE) >= TRUNC(ADD_MONTHS(SYSDATE, -2), 'mm')"", ""W_CHP_SALES_NOMANUAL_F.om_customer_no <> 'S0001'"", ""(W_CHP_SALES_NOMANUAL_F.om_customer_no NOT LIKE 'Z%' OR W_CHP_SALES_NOMANUAL_F.om_customer_no = 'Z5170')"" ], ""Join"": [ ""W_CHP_SALES_NOMANUAL_F.order_type = W_CHP_ORDER_TYPE_D.order_type"", ""W_CHP_SALES_NOMANUAL_F.line_order_type = W_CHP_ORDER_TYPE_D.order_line_type"", ""W_CHP_SALES_NOMANUAL_F.PAPER_STAT_GROUP_SALES = W_CHP_PAPER_SALES_ORNT_R.PAPER_STAT_GROUP_SALES(+)"", ""W_CHP_SALES_NOMANUAL_F.paper_stat_element = W_CHP_PAPER_STAT_GROUP_R.paper_stat_element(+)"", ""W_CHP_SALES_NOMANUAL_F.ORG_CODE = W_YFY_ORG_D.ORG_CODE"", ""W_CHP_SALES_NOMANUAL_F.PAPER_STAT_GROUP_SALES = W_CHP_PAPER_STAT_GROUP_R(CG).PAPER_STAT_GROUP_SALES(+)"" ], ""Groupby"": {} }, ""Union2"": { ""Datasource"": [""W_CHP_SALES_NOMANUAL_F"", ""W_CHP_ORDER_TYPE_D"", ""W_CHP_PAPER_SALES_ORNT_R"", ""W_CHP_PAPER_STAT_GROUP_R"", ""W_YFY_ORG_D"", ""W_CHP_PAPER_STAT_GROUP_R(CG)""], ""Filter"": [ ""W_CHP_ORDER_TYPE_D.USED = '損益'"", ""W_CHP_SALES_NOMANUAL_F.ORDER_LINE_STATUS = 'AWAITING_SHIPPING'"", ""GREATEST(W_CHP_SALES_NOMANUAL_F.REQUEST_DATE, W_CHP_SALES_NOMANUAL_F.SCHEDULE_SHIP_DATE) >= TRUNC(ADD_MONTHS(SYSDATE, -2), 'mm')"", ""W_CHP_SALES_NOMANUAL_F.om_customer_no <> 'S0001'"", ""(W_CHP_SALES_NOMANUAL_F.om_customer_no NOT LIKE 'Z%' OR W_CHP_SALES_NOMANUAL_F.om_customer_no = 'Z5170')"" ], ""Join"": [ ""W_CHP_SALES_NOMANUAL_F.order_type = W_CHP_ORDER_TYPE_D.order_type"", ""W_CHP_SALES_NOMANUAL_F.line_order_type = W_CHP_ORDER_TYPE_D.order_line_type"", ""W_CHP_SALES_NOMANUAL_F.PAPER_STAT_GROUP_SALES = W_CHP_PAPER_SALES_ORNT_R.PAPER_STAT_GROUP_SALES(+)"", ""W_CHP_SALES_NOMANUAL_F.paper_stat_element = W_CHP_PAPER_STAT_GROUP_R.paper_stat_element(+)"", ""W_CHP_SALES_NOMANUAL_F.ORG_CODE = W_YFY_ORG_D.ORG_CODE"", ""W_CHP_SALES_NOMANUAL_F.PAPER_STAT_GROUP_SALES = W_CHP_PAPER_STAT_GROUP_R(CG).PAPER_STAT_GROUP_SALES(+)"" ], ""Groupby"": {} }, ""Union3"": { ""Datasource"": [""W_CHP_SALES_NOMANUAL_F"", ""W_CHP_ORDER_TYPE_D"", ""W_CHP_PAPER_SALES_ORNT_R"", ""W_CHP_PAPER_STAT_GROUP_R"", ""W_YFY_ORG_D"", ""W_CHP_PAPER_STAT_GROUP_R(CG)""], ""Filter"": [ ""W_CHP_ORDER_TYPE_D.USED = '損益'"", ""W_CHP_SALES_NOMANUAL_F.TRX_DATE IS NOT NULL"", ""W_CHP_SALES_NOMANUAL_F.om_customer_no <> 'S0001'"", ""(W_CHP_SALES_NOMANUAL_F.om_customer_no NOT LIKE 'Z%' OR W_CHP_SALES_NOMANUAL_F.om_customer_no = 'Z5170')"" ], ""Join"": [ ""W_CHP_SALES_NOMANUAL_F.order_type = W_CHP_ORDER_TYPE_D.order_type"", ""W_CHP_SALES_NOMANUAL_F.line_order_type = W_CHP_ORDER_TYPE_D.order_line_type"", ""W_CHP_SALES_NOMANUAL_F.PAPER_STAT_GROUP_SALES = W_CHP_PAPER_SALES_ORNT_R.PAPER_STAT_GROUP_SALES(+)"", ""W_CHP_SALES_NOMANUAL_F.paper_stat_element = W_CHP_PAPER_STAT_GROUP_R.paper_stat_element(+)"", ""W_CHP_SALES_NOMANUAL_F.ORG_CODE = W_YFY_ORG_D.ORG_CODE"", ""W_CHP_SALES_NOMANUAL_F.PAPER_STAT_GROUP_SALES = W_CHP_PAPER_STAT_GROUP_R(CG).PAPER_STAT_GROUP_SALES(+)"" ], ""Groupby"": {} }}"
